exp,original_rank,new_scores,new_ranks,new_rank,prediction,new_score,facts,original_score,exp_length
"[(14852, 11, 7956), (7788, 9, 7790), (14852, 9, 7790)]",1,[0.9082649350166321],[1],1.0,"(7788, 11, 7956)",0.9082649350166321,"[({(7788, 9, 7790)}, 0.3649051602998017, 'baseline'), ({(7788, 4, 66)}, 0.1720911071336026, 'baseline'), ({(7788, 3, 2545)}, 0.06653509570346663, 'baseline'), ({(7788, 3, 9)}, 0.04070434993809994, 'baseline'), ({(7788, 3, 1239)}, 0.02748022506323077, 'baseline'), ([(7788, 3, 666), (9818, 3, 666), (9818, 11, 7956)], 0.0, 'xrule'), ({(7788, 3, 666)}, -0.047052164565385454, 'baseline'), ({(7788, 3, 220)}, -0.04738589101005371, 'baseline'), ({(7788, 2, 68)}, -0.05586560540611817, 'baseline'), ({(7788, 3, 149)}, -0.0815993146571975, 'baseline'), ({(7788, 3, 2563)}, -0.09938748641644841, 'baseline')]",6.464199395850301e-05,3
"[(23722, 1, 65), (7328, 1, 65), (23722, 10, 7830)]",1,[0.3783155083656311],[1],1.0,"(7328, 10, 7830)",0.3783155083656311,"[({(7328, 1, 65)}, 0.0005206980507870618, 'baseline'), ({(7328, 3, 10)}, 0.0005126566036875447, 'baseline'), ({(7328, 3, 651)}, 0.000508498131705525, 'baseline'), ({(7328, 3, 1838)}, 0.0004907131290492997, 'baseline'), ({(7328, 3, 7332)}, 0.00048290148586899173, 'baseline'), ({(7328, 2, 465)}, 0.00047677885449564776, 'baseline'), ({(7328, 3, 1839)}, 0.0004695896258939589, 'baseline'), ({(7328, 2, 31)}, 0.0004466062715686054, 'baseline'), ({(7328, 3, 1493)}, 0.00034801907925387823, 'baseline'), ({(7328, 3, 40)}, 0.00033793582406481523, 'baseline'), ([(7922, 3, 479), (7328, 3, 479), (7922, 10, 7830)], 0.0, 'xrule')]",5.031374872288552e-09,3
"[(25545, 11, 8038), (25545, 4, 66), (7125, 4, 66)]",1,[0.0001661341084400192],[7],7.0,"(7125, 11, 8038)",0.0001661341084400192,"[({(7125, 4, 66)}, 0.03773252572007872, 'baseline'), ({(7125, 3, 7128)}, 0.02976776192526079, 'baseline'), ({(7125, 1, 65)}, 0.027556362522937358, 'baseline'), ({(7125, 3, 9)}, 0.021657721097497116, 'baseline'), ({(7125, 3, 220)}, 0.018796780079997934, 'baseline'), ({(7125, 3, 479)}, 0.0054674213273748565, 'baseline'), ({(7125, 2, 31)}, 0.005235272437608079, 'baseline'), ([(9267, 11, 8038), (9267, 3, 220), (7125, 3, 220)], 0.0, 'xrule'), ({(7125, 3, 39)}, -0.0036589662158364026, 'baseline'), ({(7125, 3, 10)}, -0.01151168071590642, 'baseline'), ({(7125, 3, 113)}, -0.02795018352476295, 'baseline')]",1.2816738490073476e-05,3
"[(17173, 11, 8038), (7788, 9, 7790), (17173, 9, 7790)]",1,[0.0005226274952292442],[3],3.0,"(7788, 11, 8038)",0.0005226274952292442,"[({(7788, 9, 7790)}, 0.8225638145739657, 'baseline'), ({(7788, 3, 2545)}, 0.6468773927629881, 'baseline'), ({(7788, 4, 66)}, 0.5926361520113871, 'baseline'), ({(7788, 3, 651)}, 0.5583453610314044, 'baseline'), ({(7788, 3, 2563)}, 0.4475236359401997, 'baseline'), ({(7788, 3, 666)}, 0.35105193808259333, 'baseline'), ({(7788, 3, 220)}, 0.29388682158606494, 'baseline'), ({(7788, 3, 1321)}, 0.27748511337680065, 'baseline'), ({(7788, 3, 3903)}, 0.24170325286836636, 'baseline'), ({(7788, 3, 9)}, 0.18410180072333504, 'baseline'), ([(25137, 3, 33), (25137, 11, 8038), (7788, 3, 33)], 0.0, 'xrule')]",0.00025431104586459696,3
"[(9020, 8, 7393), (6105, 3, 2350), (9020, 3, 2350)]",1,[0.03132288157939911],[1],1.0,"(6105, 8, 7393)",0.03132288157939911,"[([(9020, 8, 7393), (6105, 3, 2350), (9020, 3, 2350)], 0.2209, 'xrule'), ({(6105, 3, 40)}, 0.0009383359212414719, 'baseline'), ({(6105, 3, 6112)}, 0.0008284994988319624, 'baseline'), ({(6105, 3, 506)}, 0.0006718629522343298, 'baseline'), ({(6105, 3, 108)}, 0.00032912405707237724, 'baseline'), ({(6105, 2, 30)}, 0.000163886416765794, 'baseline'), ({(6105, 3, 2350)}, 0.0001377376144816812, 'baseline'), ({(6105, 4, 66)}, 0.00011484896513520457, 'baseline'), ({(6105, 3, 20)}, 2.6733451220090585e-05, 'baseline'), ({(6105, 3, 253)}, -0.0004017049736596096, 'baseline'), ({(6105, 3, 2349)}, -0.001340221337255261, 'baseline')]",0.0003303271369077265,3
"[(23722, 1, 65), (6853, 1, 65), (23722, 10, 7830)]",1,[0.17590177059173584],[1],1.0,"(6853, 10, 7830)",0.17590177059173584,"[({(6853, 1, 65)}, 0.0009250052580539152, 'baseline'), ({(6853, 3, 651)}, 0.0008528144146984684, 'baseline'), ({(6853, 3, 5859)}, 0.0008259502356784398, 'baseline'), ({(6853, 3, 158)}, 0.0008181029103389864, 'baseline'), ({(6853, 3, 6198)}, 0.0007631835080196676, 'baseline'), ({(6853, 2, 30)}, 0.0007384249341682661, 'baseline'), ({(6853, 2, 68)}, 0.0007377770828140311, 'baseline'), ({(6853, 3, 6860)}, 0.0007142643279201592, 'baseline'), ({(6853, 2, 31)}, 0.0007004580511009599, 'baseline'), ({(6853, 3, 157)}, 0.0006912479682150476, 'baseline'), ([(8486, 2, 31), (6853, 2, 31), (8486, 10, 7830)], 0.0, 'xrule')]",1.7677559416284794e-09,3
"[(7553, 3, 9), (6427, 3, 9), (7553, 8, 7410)]",1,[0.16179047524929047],[2],2.0,"(6427, 8, 7410)",0.16179047524929047,"[([(7553, 3, 9), (6427, 3, 9), (7553, 8, 7410)], 0.22960001, 'xrule'), ({(6427, 3, 34)}, 0.02253457433010452, 'baseline'), ({(6427, 3, 1315)}, 0.02223725891848767, 'baseline'), ({(6427, 2, 312)}, 0.022197213916871447, 'baseline'), ({(6427, 3, 9)}, 0.021839776024338942, 'baseline'), ({(6427, 3, 6224)}, 0.021627149473709976, 'baseline'), ({(6427, 3, 6429)}, 0.021571037322188274, 'baseline'), ({(6427, 3, 1267)}, 0.021346603491938704, 'baseline'), ({(6427, 3, 1477)}, 0.020871966097081234, 'baseline'), ({(6427, 2, 29)}, 0.019859296209645015, 'baseline'), ({(6427, 3, 672)}, 0.0186061309352, 'baseline'), ({(6427, 2, 68)}, 0.01808954679671518, 'baseline'), ({(6427, 3, 391)}, 0.017307507766865595, 'baseline'), ({(6427, 3, 40)}, 0.016324571290113495, 'baseline'), ({(6427, 3, 278)}, 0.014430672825661694, 'baseline'), ({(6427, 3, 10)}, 0.010532421927003396, 'baseline'), ({(6427, 3, 479)}, 0.007319268744442042, 'baseline'), ({(6427, 3, 2414)}, 0.004956302203947169, 'baseline'), ({(6427, 3, 7)}, 0.0046945893741501, 'baseline'), ({(6427, 3, 2423)}, -0.0026875725363597093, 'baseline'), ({(6427, 3, 6428)}, -0.019288136665142706, 'baseline')]",0.006617997772991657,3
"[(19185, 2, 30), (19185, 8, 7410), (5269, 2, 30)]",1,[0.03313262015581131],[1],1.0,"(5269, 8, 7410)",0.03313262015581131,"[([(19185, 2, 30), (19185, 8, 7410), (5269, 2, 30)], 0.004600048, 'xrule'), ({(5269, 3, 55)}, 0.003011812415663618, 'baseline'), ({(5269, 3, 5275)}, 0.002487977922615396, 'baseline'), ({(5269, 2, 728)}, 0.0019027683335286114, 'baseline'), ({(5269, 4, 66)}, 0.0018840140412044962, 'baseline'), ({(5269, 3, 663)}, 0.001696400296869005, 'baseline'), ({(5269, 3, 6)}, 0.0016215962415737552, 'baseline'), ({(5269, 3, 1966)}, -0.001817559846758114, 'baseline'), ({(5269, 3, 47)}, -0.0026780688962543455, 'baseline'), ({(5269, 3, 46)}, -0.004627035967313653, 'baseline'), ({(5269, 3, 506)}, -0.0056642462137998706, 'baseline')]",0.0001737351849442348,3
"[(18264, 10, 7830), (18264, 4, 485), (5073, 4, 485)]",1,[0.050990406423807144],[1],1.0,"(5073, 10, 7830)",0.050990406423807144,"[({(5073, 4, 485)}, 1.511392153196074e-05, 'baseline'), ({(5073, 2, 1188)}, 8.51352203004396e-06, 'baseline'), ({(5073, 3, 91)}, 4.805170160928502e-06, 'baseline'), ({(5073, 1, 484)}, 4.335376129563057e-06, 'baseline'), ({(5073, 3, 3766)}, 2.39770130539501e-06, 'baseline'), ({(5073, 3, 1024)}, 1.8488030630449956e-06, 'baseline'), ({(5073, 2, 172)}, 1.8043324101468464e-06, 'baseline'), ({(5073, 3, 731)}, 1.6245289455227459e-06, 'baseline'), ([(8628, 2, 31), (8628, 10, 7830), (5073, 2, 31)], 0.0, 'xrule'), ({(5073, 3, 1336)}, -4.0371699916106764e-07, 'baseline'), ({(5073, 2, 68)}, -3.665790731905602e-06, 'baseline')]",2.7475641761753877e-09,3
"[(24904, 3, 476), (24904, 8, 7410), (6766, 3, 476)]",1,[0.30230915546417236],[1],1.0,"(6766, 8, 7410)",0.30230915546417236,"[({(6766, 3, 476)}, 0.025622357602575373, 'baseline'), ({(6766, 1, 65)}, 0.025387008636020312, 'baseline'), ({(6766, 3, 7)}, 0.024594559318867712, 'baseline'), ({(6766, 3, 56)}, 0.02286120404058899, 'baseline'), ({(6766, 2, 2083)}, 0.02244963773836405, 'baseline'), ({(6766, 3, 220)}, 0.02130293748549728, 'baseline'), ({(6766, 4, 66)}, 0.015551534465357704, 'baseline'), ({(6766, 3, 10)}, 0.013797106177730502, 'baseline'), ({(6766, 3, 370)}, 0.013449666048937962, 'baseline'), ({(6766, 3, 629)}, 0.0021647130323810197, 'baseline'), ([(6766, 1, 65), (20731, 1, 65), (20731, 8, 7410)], 0.000100016594, 'xrule')]",0.00013452144048642367,3
"[(25514, 8, 7408), (25514, 3, 2039), (5110, 3, 2039)]",1,[0.08262845128774643],[2],2.0,"(5110, 8, 7408)",0.08262845128774643,"[({(5110, 3, 2039)}, 0.0798770738728885, 'baseline'), ({(5110, 3, 5115)}, 0.07986361070388186, 'baseline'), ({(5110, 3, 277)}, 0.07975975704520025, 'baseline'), ({(5110, 2, 2028)}, 0.07879387867442504, 'baseline'), ({(5110, 2, 788)}, 0.07722385509268674, 'baseline'), ({(5110, 2, 30)}, 0.07264829706715381, 'baseline'), ({(5110, 3, 185)}, 0.07184539269508142, 'baseline'), ({(5110, 1, 65)}, 0.07124103887537767, 'baseline'), ({(5110, 3, 2040)}, 0.06891054938846448, 'baseline'), ({(5110, 2, 31)}, 0.06733551897802778, 'baseline'), ({(5110, 3, 50)}, 0.059250067004868394, 'baseline'), ({(5110, 3, 5118)}, 0.03673649113058082, 'baseline'), ({(5110, 3, 5113)}, 0.036453525518116765, 'baseline'), ({(5110, 3, 51)}, 0.03433053470632045, 'baseline'), ({(5110, 3, 75)}, 0.0212760185146279, 'baseline'), ({(5110, 3, 2030)}, 0.0202152272516726, 'baseline'), ([(5110, 2, 30), (24811, 2, 30), (24811, 8, 7408)], 0.0074000005, 'xrule'), ({(5110, 3, 2031)}, -0.004023921739123404, 'baseline'), ({(5110, 3, 39)}, -0.02706283052626616, 'baseline'), ({(5110, 4, 1893)}, -0.04978836049150469, 'baseline'), ({(5110, 3, 276)}, -0.10933630625245183, 'baseline')]",0.00016445291112177074,3
"[(7177, 3, 79), (14063, 3, 79), (14063, 11, 7956)]",1,[0.8393372297286987],[1],1.0,"(7177, 11, 7956)",0.8393372297286987,"[({(7177, 3, 79)}, 0.023950881267048776, 'baseline'), ({(7177, 3, 33)}, 0.019280784726002892, 'baseline'), ({(7177, 4, 169)}, 0.01757444715330459, 'baseline'), ({(7177, 3, 99)}, 0.01147529386988368, 'baseline'), ({(7177, 3, 10)}, 0.009467932352654515, 'baseline'), ({(7177, 2, 31)}, 0.004009812109668906, 'baseline'), ({(7177, 2, 30)}, 0.0008143660943013834, 'baseline'), ({(7177, 2, 68)}, 8.67088788481443e-05, 'baseline'), ([(12095, 3, 6), (7177, 3, 6), (12095, 11, 7956)], 0.0, 'xrule'), ({(7177, 3, 100)}, -0.012516104661947478, 'baseline'), ({(7177, 2, 27)}, -0.02216997092912263, 'baseline')]",5.2181261708028615e-05,3
"[(7536, 3, 1077), (8048, 3, 1077), (8048, 12, 4492)]",1,[0.605593740940094],[3],3.0,"(7536, 12, 4492)",0.605593740940094,"[({(7536, 3, 1077)}, 0.0686858175286437, 'baseline'), ({(7536, 3, 506)}, 0.06827172919005595, 'baseline'), ({(7536, 2, 729)}, 0.06702284796663777, 'baseline'), ({(7536, 2, 728)}, 0.06641379277206347, 'baseline'), ({(7536, 1, 65)}, 0.06614750158266046, 'baseline'), ({(7536, 2, 68)}, 0.06592426728838956, 'baseline'), ({(7536, 8, 7537)}, 0.06589054598018208, 'baseline'), ({(7536, 3, 733)}, 0.06537956276713934, 'baseline'), ({(7536, 3, 1839)}, 0.06371388118258664, 'baseline'), ({(7536, 8, 7393)}, 0.06334842274684443, 'baseline'), ({(7536, 3, 1321)}, 0.0631344272006173, 'baseline'), ({(7536, 3, 37)}, 0.0630239723211229, 'baseline'), ({(7536, 3, 651)}, 0.06201225052978801, 'baseline'), ({(7536, 3, 7542)}, 0.05455416715744877, 'baseline'), ({(7536, 3, 732)}, 0.042438539637542044, 'baseline'), ({(7536, 8, 7409)}, 0.02358767668110254, 'baseline'), ({(7536, 2, 30)}, 0.008151939997947848, 'baseline'), ([(22161, 12, 4492), (22161, 2, 30), (7536, 2, 30)], 0.0, 'xrule'), ({(7536, 3, 1493)}, -0.12234936366277147, 'baseline')]",0.00012008265184704214,3
"[(20934, 10, 7830), (20934, 1, 6071), (7182, 1, 6071)]",1,[0.06722559034824371],[1],1.0,"(7182, 10, 7830)",0.06722559034824371,"[({(7182, 1, 6071)}, 2.9064202378938808e-05, 'baseline'), ({(7182, 3, 1180)}, 2.7607206418279254e-05, 'baseline'), ({(7182, 3, 1814)}, 2.1976662961920998e-05, 'baseline'), ({(7182, 3, 695)}, 1.9732990464009136e-05, 'baseline'), ({(7182, 2, 172)}, 1.54508856809131e-05, 'baseline'), ({(7182, 3, 41)}, 1.3008375813650392e-05, 'baseline'), ({(7182, 3, 7184)}, 1.2359069356002274e-05, 'baseline'), ({(7182, 3, 20)}, 1.2070999642122378e-05, 'baseline'), ({(7182, 3, 1)}, 9.969761290854731e-06, 'baseline'), ({(7182, 3, 4735)}, 3.986479410044333e-06, 'baseline'), ([(15851, 3, 7), (7182, 3, 7), (15851, 10, 7830)], 0.0, 'xrule')]",5.526598068072985e-10,3
"[(5234, 3, 39), (21865, 3, 39), (21865, 8, 7567)]",1,[0.13069196045398712],[5],5.0,"(5234, 8, 7567)",0.13069196045398712,"[([(5234, 3, 39), (21865, 3, 39), (21865, 8, 7567)], 0.01999998, 'xrule'), ({(5234, 3, 504)}, 0.01785058430108307, 'baseline'), ({(5234, 2, 31)}, 0.01720779102695131, 'baseline'), ({(5234, 3, 5247)}, 0.017096632121695876, 'baseline'), ({(5234, 3, 5239)}, 0.016980647093328853, 'baseline'), ({(5234, 3, 9)}, 0.016682869719545756, 'baseline'), ({(5234, 3, 5241)}, 0.014221551772628358, 'baseline'), ({(5234, 3, 5236)}, 0.013677082896203159, 'baseline'), ({(5234, 3, 2286)}, 0.012556858342348175, 'baseline'), ({(5234, 2, 4264)}, 0.012363628416406982, 'baseline'), ({(5234, 3, 40)}, 0.009965741027419933, 'baseline'), ({(5234, 4, 924)}, 0.00963534966950055, 'baseline'), ({(5234, 3, 6)}, 0.009279820094073942, 'baseline'), ({(5234, 3, 5245)}, 0.009224390546354726, 'baseline'), ({(5234, 3, 7)}, -0.0015573604738367908, 'baseline'), ({(5234, 2, 68)}, -0.005763572693535198, 'baseline'), ({(5234, 3, 1510)}, -0.008296280185554537, 'baseline'), ({(5234, 3, 10)}, -0.013447583669455265, 'baseline'), ({(5234, 3, 220)}, -0.01901328661429519, 'baseline'), ({(5234, 2, 709)}, -0.019019802153967, 'baseline'), ({(5234, 3, 177)}, -0.021349393796754525, 'baseline')]",0.07745267450809479,3
"[(13361, 3, 75), (5110, 3, 75), (13361, 8, 7593)]",1,[0.004351053386926651],[2],2.0,"(5110, 8, 7593)",0.004351053386926651,"[({(5110, 3, 75)}, 0.03448663558192176, 'baseline'), ({(5110, 2, 2028)}, 0.0338313346365177, 'baseline'), ({(5110, 3, 2040)}, 0.03353381802609241, 'baseline'), ({(5110, 3, 50)}, 0.0328298201364186, 'baseline'), ({(5110, 4, 1893)}, 0.029007195431283953, 'baseline'), ({(5110, 3, 2030)}, 0.028656697812933167, 'baseline'), ({(5110, 1, 65)}, 0.019065168625144815, 'baseline'), ({(5110, 3, 2039)}, 0.015724697126944576, 'baseline'), ({(5110, 3, 276)}, 0.0147920427111468, 'baseline'), ({(5110, 3, 185)}, 0.01456262261353084, 'baseline'), ([(5110, 1, 65), (23960, 1, 65), (23960, 8, 7593)], -0.0027999878, 'xrule')]",0.00010146859858650714,3
