original_score,prediction,new_ranks,facts,new_scores,exp,exp_length,new_score,new_rank,original_rank
5.7034483,"(7744, 13, 2046)",[7],"[([(236, 37, 2046), (1303, 13, 2046), (236, 44, 2046), (7744, 13, 331), (6026, 15, 2046)], 0.190201758, 'xrule'), ([(7744, 13, 4474), (1229, 13, 2046), (932, 13, 2046), (11033, 37, 2046)], 0.097702027, 'xrule'), ([(1303, 13, 2046), (840, 28, 2046), (6026, 15, 2046), (7744, 13, 816)], 0.060400962999999995, 'xrule'), ([(7274, 13, 2046), (9766, 13, 2046), (7744, 13, 2091), (1129, 13, 2046)], 0.0223016737, 'xrule'), ([(7744, 13, 1304), (6026, 15, 2046), (4338, 13, 2046)], 0.0188007353, 'xrule')]",[5.558844],"[(7744, 13, 2091), (932, 13, 2046), (236, 37, 2046), (7744, 13, 1304), (1303, 13, 2046), (236, 44, 2046), (7744, 13, 816), (1129, 13, 2046), (7274, 13, 2046), (9766, 13, 2046), (7744, 13, 331), (6026, 15, 2046), (1229, 13, 2046), (840, 28, 2046), (7744, 13, 4474), (4338, 13, 2046), (11033, 37, 2046)]",17,5.558844,7.0,1
6.1483426,"(457, 10, 7869)",[9],"[([(7869, 210, 3202), (457, 182, 3202), (4304, 10, 7869), (2820, 10, 7869)], 0.9309997600000001, 'xrule'), ([(7869, 27, 6381), (1127, 10, 7869), (1121, 10, 7869), (457, 7, 1731), (1731, 30, 457)], 0.59719945, 'xrule'), ([(2003, 10, 7869), (1127, 10, 7869), (1759, 10, 7869), (2820, 10, 7869), (457, 7, 4013)], 0.43909931, 'xrule'), ([(1654, 10, 7869), (7869, 27, 6381), (7869, 210, 3202), (5136, 10, 7869), (457, 10, 6327)], 0.387000088, 'xrule'), ([(7869, 103, 1692), (7869, 27, 6381), (1062, 10, 7869), (457, 7, 1692), (7869, 27, 4978)], 0.31569958400000003, 'xrule')]",[4.660131],"[(2003, 10, 7869), (7869, 103, 1692), (1121, 10, 7869), (2820, 10, 7869), (5136, 10, 7869), (457, 7, 4013), (457, 7, 1731), (7869, 210, 3202), (457, 10, 6327), (7869, 27, 4978), (1731, 30, 457), (457, 182, 3202), (7869, 27, 6381), (1127, 10, 7869), (4304, 10, 7869), (1654, 10, 7869), (1759, 10, 7869), (1062, 10, 7869), (457, 7, 1692)]",19,4.660131,9.0,1
7.944553,"(4819, 85, 434)",[1],"[([(4819, 43, 141), (145, 85, 434), (12394, 85, 434)], 0.91940022, 'xrule'), ([(4819, 48, 1124), (434, 161, 1124), (434, 161, 9883), (434, 161, 11303), (3754, 85, 434)], 0.74850178, 'xrule'), ([(7194, 85, 434), (3532, 85, 434), (4819, 17, 243)], 0.36940098, 'xrule'), ([(434, 161, 32), (434, 161, 308), (4278, 85, 434), (4819, 82, 2456)], 0.2634019863, 'xrule'), ([(4819, 82, 7859), (647, 85, 434)], 0.029800415, 'xrule')]",[6.2679076],"[(434, 161, 32), (4819, 43, 141), (434, 161, 308), (647, 85, 434), (4819, 48, 1124), (434, 161, 1124), (434, 161, 9883), (3532, 85, 434), (4819, 82, 7859), (4819, 17, 243), (434, 161, 11303), (4819, 82, 2456), (3754, 85, 434), (4278, 85, 434), (7194, 85, 434), (145, 85, 434), (12394, 85, 434)]",17,6.2679076,1.0,1
6.122799,"(1759, 10, 6825)",[4],"[([(1759, 7, 5031), (6825, 103, 5031), (6825, 27, 2222), (1060, 10, 6825), (6825, 27, 3709)], 0.6645021499999999, 'xrule'), ([(1501, 10, 6825), (1127, 10, 6825), (6825, 27, 7453), (1759, 7, 3828), (6825, 103, 3828)], 0.5656013500000001, 'xrule'), ([(1501, 10, 6825), (6580, 10, 6825), (1759, 7, 2670), (1060, 10, 6825), (356, 10, 6825)], 0.533101084, 'xrule'), ([(1759, 7, 7641), (1654, 10, 6825), (6825, 27, 2934), (1121, 10, 6825), (7641, 30, 1759)], 0.39430237, 'xrule'), ([(1759, 10, 1256), (3201, 10, 6825), (1127, 10, 6825)], 0.37130164000000004, 'xrule')]",[5.0594063],"[(6825, 103, 5031), (1759, 7, 7641), (1654, 10, 6825), (3201, 10, 6825), (6825, 27, 2222), (1060, 10, 6825), (1121, 10, 6825), (6825, 103, 3828), (1759, 7, 2670), (1759, 10, 1256), (356, 10, 6825), (7641, 30, 1759), (1759, 7, 5031), (6825, 27, 7453), (6825, 27, 3709), (1501, 10, 6825), (6825, 27, 2934), (1127, 10, 6825), (1759, 7, 3828), (6580, 10, 6825)]",20,5.0594063,4.0,1
7.0566077,"(9376, 25, 62)",[1],"[([(501, 25, 62), (5601, 25, 62), (2271, 25, 62), (9376, 166, 5422), (9376, 108, 5422)], 0.76119995, 'xrule'), ([(9376, 124, 2846), (9128, 25, 62), (12908, 25, 62)], 0.43530082000000003, 'xrule'), ([(2715, 25, 62), (9756, 25, 62), (9376, 61, 2940), (11756, 25, 62), (272, 25, 62)], 0.207700728, 'xrule'), ([(1480, 25, 62), (3181, 89, 9376), (10224, 25, 62)], 0.11720085, 'xrule'), ([(9406, 25, 62), (11993, 25, 62), (11570, 25, 62), (4123, 25, 62), (3830, 63, 9376)], 0.082300185, 'xrule')]",[7.1128597],"[(11993, 25, 62), (2715, 25, 62), (11756, 25, 62), (12908, 25, 62), (9376, 166, 5422), (501, 25, 62), (5601, 25, 62), (2271, 25, 62), (9756, 25, 62), (9376, 108, 5422), (1480, 25, 62), (9406, 25, 62), (11570, 25, 62), (10224, 25, 62), (9376, 61, 2940), (9376, 124, 2846), (272, 25, 62), (3181, 89, 9376), (9128, 25, 62), (4123, 25, 62), (3830, 63, 9376)]",21,7.1128597,1.0,1
5.8621564,"(3306, 13, 1682)",[4],"[([(4196, 13, 1682), (3306, 31, 1211), (7013, 13, 1682)], 0.56299878, 'xrule'), ([(1682, 72, 3989), (3989, 157, 1682), (1129, 147, 1682), (3306, 13, 202), (1682, 69, 3989)], 0.21039963, 'xrule'), ([(8398, 28, 1682), (1682, 58, 1405), (1129, 147, 1682), (3177, 193, 1682), (3306, 13, 2282)], 0.201598166, 'xrule'), ([(1682, 72, 299), (3306, 13, 92), (3700, 28, 1682), (1129, 147, 1682), (1682, 69, 299)], 0.136299135, 'xrule'), ([(1682, 58, 1405), (1129, 147, 1682), (1682, 58, 2282), (3306, 13, 1405), (2282, 58, 1682)], 0.049798964999999994, 'xrule')]",[5.870621],"[(1682, 58, 2282), (3306, 13, 202), (4196, 13, 1682), (1682, 69, 299), (1682, 72, 3989), (3306, 13, 92), (3700, 28, 1682), (3306, 31, 1211), (2282, 58, 1682), (3306, 13, 2282), (7013, 13, 1682), (8398, 28, 1682), (3989, 157, 1682), (1682, 58, 1405), (1129, 147, 1682), (3177, 193, 1682), (1682, 69, 3989), (1682, 72, 299), (3306, 13, 1405)]",19,5.870621,4.0,1
7.3106804,"(3660, 31, 136)",[1],"[([(3660, 28, 32), (4660, 107, 136), (3660, 13, 32), (2642, 31, 136), (5105, 31, 136)], 1.01729774, 'xrule'), ([(3660, 74, 524), (6151, 31, 136), (7202, 31, 136), (4883, 31, 136), (10459, 31, 136)], 0.7883987399999999, 'xrule'), ([(1201, 31, 136), (1013, 6, 3660), (3725, 31, 136), (805, 31, 136)], 0.286798474, 'xrule'), ([(1326, 6, 3660), (10172, 31, 136), (6336, 31, 136)], 0.20099926, 'xrule'), ([(3660, 11, 23), (7933, 31, 136), (4352, 31, 136), (8471, 31, 136), (10459, 31, 136)], 0.1836977, 'xrule')]",[7.147957],"[(3660, 11, 23), (1326, 6, 3660), (2642, 31, 136), (5105, 31, 136), (4660, 107, 136), (3660, 74, 524), (3660, 13, 32), (7933, 31, 136), (6151, 31, 136), (4883, 31, 136), (1013, 6, 3660), (10459, 31, 136), (3660, 28, 32), (10172, 31, 136), (7202, 31, 136), (6336, 31, 136), (4352, 31, 136), (3725, 31, 136), (1201, 31, 136), (805, 31, 136), (8471, 31, 136)]",21,7.147957,1.0,1
6.9488297,"(1658, 26, 990)",[1],"[([(1443, 26, 990), (7597, 26, 990), (1658, 28, 32), (182, 26, 990), (1658, 13, 32)], 1.0121994, 'xrule'), ([(4092, 26, 990), (1658, 31, 4), (6004, 26, 990), (11266, 26, 990), (4, 2, 1658)], 0.8213997, 'xrule'), ([(982, 7, 1658), (3782, 26, 990), (271, 26, 990), (9151, 26, 990), (3742, 26, 990)], 0.7216987699999999, 'xrule'), ([(1658, 31, 657), (7636, 26, 990), (1322, 26, 990), (4333, 26, 990), (1992, 26, 990)], 0.34029865, 'xrule')]",[6.476414],"[(1658, 31, 657), (7636, 26, 990), (1658, 31, 4), (271, 26, 990), (1992, 26, 990), (7597, 26, 990), (1658, 28, 32), (11266, 26, 990), (982, 7, 1658), (4092, 26, 990), (1322, 26, 990), (3782, 26, 990), (1443, 26, 990), (9151, 26, 990), (182, 26, 990), (3742, 26, 990), (4333, 26, 990), (6004, 26, 990), (1658, 13, 32), (4, 2, 1658)]",20,6.476414,1.0,1
6.1353326,"(740, 37, 1577)",[5],"[([(1577, 18, 7968), (740, 37, 1562), (1577, 118, 774), (1577, 18, 1172), (1577, 25, 62)], 0.50489998, 'xrule'), ([(1577, 58, 854), (740, 37, 854), (2737, 58, 1577), (1577, 25, 62), (1577, 18, 1424)], 0.369798662, 'xrule'), ([(1577, 18, 7968), (1577, 18, 1172), (2737, 58, 1577), (740, 37, 2840), (7979, 15, 1577)], 0.35249996399999994, 'xrule'), ([(740, 37, 4353), (1577, 18, 2528), (1577, 25, 62), (7979, 15, 1577), (1577, 18, 1424)], 0.296798701, 'xrule'), ([(1577, 18, 1771), (1577, 18, 6851), (740, 37, 773), (2737, 58, 1577), (7979, 15, 1577)], 0.215298653, 'xrule')]",[5.580207],"[(740, 37, 4353), (1577, 18, 7968), (1577, 58, 854), (1577, 18, 1771), (740, 37, 1562), (1577, 118, 774), (1577, 18, 1172), (740, 37, 854), (1577, 18, 2528), (1577, 18, 6851), (2737, 58, 1577), (740, 37, 773), (740, 37, 2840), (1577, 25, 62), (7979, 15, 1577), (1577, 18, 1424)]",16,5.580207,5.0,1
6.4988165,"(2016, 17, 60)",[2],"[([(1920, 21, 2016), (1920, 17, 60), (4199, 17, 60), (4324, 17, 60), (4305, 17, 60)], 3.8341011400000005, 'xrule'), ([(3797, 17, 60), (792, 8, 2016), (4371, 17, 60), (792, 17, 60)], 1.20190048, 'xrule'), ([(4325, 8, 2016), (4325, 3, 2016), (2016, 8, 4325), (2016, 3, 4325), (4324, 17, 60)], 0.9587002, 'xrule')]",[6.404321],"[(1920, 21, 2016), (3797, 17, 60), (792, 17, 60), (1920, 17, 60), (4199, 17, 60), (792, 8, 2016), (4371, 17, 60), (4325, 8, 2016), (4325, 3, 2016), (4324, 17, 60), (4305, 17, 60), (2016, 8, 4325), (2016, 3, 4325)]",13,6.404321,2.0,1
8.100234,"(2348, 82, 1771)",[1],"[([(3774, 82, 1771), (9771, 82, 1771), (5338, 82, 1771), (2348, 66, 1327), (3043, 82, 1771)], 0.8154993100000001, 'xrule'), ([(1307, 82, 1771), (8037, 149, 2348), (8512, 82, 1771)], 0.7064991, 'xrule'), ([(5895, 82, 1771), (3981, 82, 1771), (8004, 82, 1771), (2348, 100, 160), (3056, 82, 1771)], 0.69699954, 'xrule'), ([(8074, 82, 1771), (11554, 82, 1771), (2348, 48, 32), (43, 18, 1771), (10805, 82, 1771)], 0.47319888499999996, 'xrule'), ([(11702, 82, 1771), (295, 82, 1771), (2348, 17, 862)], 0.38229942, 'xrule')]",[6.9528837],"[(11702, 82, 1771), (2348, 100, 160), (295, 82, 1771), (10805, 82, 1771), (1307, 82, 1771), (5895, 82, 1771), (3981, 82, 1771), (8074, 82, 1771), (5338, 82, 1771), (8037, 149, 2348), (2348, 17, 862), (8004, 82, 1771), (11554, 82, 1771), (2348, 48, 32), (3774, 82, 1771), (9771, 82, 1771), (3056, 82, 1771), (43, 18, 1771), (8512, 82, 1771), (2348, 66, 1327), (3043, 82, 1771)]",21,6.9528837,1.0,1
6.9333644,"(8128, 10, 1968)",[6],"[([(8128, 10, 358), (1198, 10, 1968), (1968, 27, 6105), (1968, 27, 6960), (1962, 10, 1968)], 0.315099726, 'xrule'), ([(1968, 27, 2719), (10273, 10, 1968), (8128, 10, 1171), (1968, 210, 2192), (1968, 27, 2459)], 0.29889965, 'xrule'), ([(1968, 27, 671), (3747, 10, 1968), (8128, 10, 2875), (1968, 210, 2192), (1968, 27, 5025)], 0.184200288, 'xrule'), ([(9181, 10, 1968), (8128, 10, 65), (1968, 210, 2192), (1968, 27, 6960), (1968, 27, 2910)], 0.17640018600000001, 'xrule'), ([(232, 10, 1968), (8128, 10, 1840), (1968, 27, 5485), (1968, 210, 2192), (1968, 27, 1055)], 0.15509891699999998, 'xrule')]",[6.406186],"[(1198, 10, 1968), (10273, 10, 1968), (3747, 10, 1968), (8128, 10, 1840), (1968, 27, 6960), (1962, 10, 1968), (1968, 27, 2719), (232, 10, 1968), (8128, 10, 1171), (1968, 27, 5025), (1968, 27, 6105), (1968, 27, 2459), (1968, 27, 671), (9181, 10, 1968), (1968, 27, 5485), (1968, 27, 2910), (1968, 27, 1055), (8128, 10, 358), (8128, 10, 2875), (8128, 10, 65), (1968, 210, 2192)]",21,6.406186,6.0,1
8.902128,"(7412, 14, 160)",[1],"[([(7412, 34, 90), (3781, 100, 160), (9433, 14, 160), (1058, 221, 160), (160, 70, 640)], 1.1002006500000001, 'xrule'), ([(7412, 12, 1917), (4187, 14, 160), (7412, 136, 1917), (7252, 14, 160), (2240, 14, 160)], 0.53460026, 'xrule'), ([(160, 70, 1124), (478, 221, 160), (6093, 221, 160), (160, 70, 419), (7412, 13, 382)], 0.50770092, 'xrule'), ([(371, 7, 7412), (5021, 14, 160), (8488, 14, 160)], 0.23910045600000002, 'xrule'), ([(1335, 14, 160), (2193, 232, 160), (1654, 7, 7412), (2193, 100, 160)], 0.125000004, 'xrule')]",[8.7440195],"[(7412, 34, 90), (1335, 14, 160), (1654, 7, 7412), (3781, 100, 160), (371, 7, 7412), (9433, 14, 160), (2193, 232, 160), (478, 221, 160), (2193, 100, 160), (7412, 12, 1917), (4187, 14, 160), (1058, 221, 160), (160, 70, 640), (7252, 14, 160), (8488, 14, 160), (160, 70, 1124), (6093, 221, 160), (7412, 136, 1917), (160, 70, 419), (7412, 13, 382), (2240, 14, 160), (5021, 14, 160)]",22,8.7440195,1.0,1
